,Bias / V,STS,error,site
640,1.3174920399999999,1.6911216999015024,0.04259909056066888,FaultedCorner
641,1.3358845599999998,1.6415819864346652,0.042873754637988135,FaultedCorner
642,1.3546528,1.5921409176553611,0.04150543810845228,FaultedCorner
643,1.3708162799999999,1.5449956730797494,0.04023850881284597,FaultedCorner
644,1.3876602,1.4943034547667593,0.038952264030684566,FaultedCorner
645,1.4076847999999997,1.4434052314680594,0.0388594497535141,FaultedCorner
646,1.42410008,1.397307398593868,0.03855531587406325,FaultedCorner
647,1.43981612,1.3490628716417377,0.03802805472459694,FaultedCorner
648,1.46053912,1.3030528214715267,0.03782531597820212,FaultedCorner
649,1.47720864,1.2536846446863135,0.039223199854894975,FaultedCorner
650,1.4933105600000005,1.2086157447146209,0.03991016190578048,FaultedCorner
651,1.5133567999999997,1.1737335991589615,0.04160898971553607,FaultedCorner
652,1.53019652,1.1369434416254476,0.043742732128240494,FaultedCorner
653,1.5460217999999997,1.097628397919084,0.04660982521701205,FaultedCorner
654,1.5654173599999999,1.0693124135471834,0.0484915945930778,FaultedCorner
655,1.5833194000000004,1.0484785396031282,0.049288628557917824,FaultedCorner
656,1.59929196,1.0227489239243683,0.05057921711797769,FaultedCorner
657,1.6176034000000001,1.0095944704661424,0.0522657843634856,FaultedCorner
658,1.6364398,0.992720718602722,0.052197195502348755,FaultedCorner
659,1.6525642000000003,0.9934582547206636,0.05332529992224465,FaultedCorner
660,1.66917424,1.0091762403453821,0.05150666095563778,FaultedCorner
661,1.68889588,1.0115209255061612,0.052907693240017886,FaultedCorner
662,1.7051122,1.0234473042049608,0.051685092139022615,FaultedCorner
663,1.72087196,1.0498949833610047,0.05175563822236319,FaultedCorner
664,1.7416681599999995,1.0687003215715145,0.05130850743407573,FaultedCorner
665,1.7583336400000003,1.094061689546655,0.048955429273998936,FaultedCorner
666,1.77431968,1.1301811915937146,0.04848052729803291,FaultedCorner
667,1.7945314799999996,1.1605288455923533,0.048152160343921696,FaultedCorner
668,1.8114982000000006,1.2256877678756342,0.04905208580208589,FaultedCorner
669,1.8274164800000003,1.2816605991348498,0.05114756375411441,FaultedCorner
670,1.8469312399999995,1.3426844625490846,0.05437869304891064,FaultedCorner
671,1.8644016399999999,1.4145088836880568,0.05476649167160646,FaultedCorner
672,1.8805455599999998,1.48904461325561,0.05721066154558443,FaultedCorner
673,1.8984171600000002,1.5633824715833526,0.05657694457934984,FaultedCorner
674,1.91753524,1.6503848751699435,0.0552973407102893,FaultedCorner
675,1.9333112000000003,1.7197620409936314,0.05672831526759391,FaultedCorner
676,1.9502121599999995,1.8012148353517634,0.05456559029237919,FaultedCorner
677,1.9704594800000002,1.9116505808314668,0.05328984683354101,FaultedCorner
678,1.9866701599999996,2.023633289424336,0.05538708684731502,FaultedCorner
679,2.0023528,2.1405323957839966,0.058359776237947955,FaultedCorner
680,2.02258164,2.248491518901893,0.056583796506563686,FaultedCorner
681,2.0391953600000003,2.361576537673676,0.058194712651457994,FaultedCorner
682,2.0553338,2.492240229642176,0.05806568769315905,FaultedCorner
683,2.0754728000000005,2.61365890368676,0.05863537729785593,FaultedCorner
684,2.0924397999999997,2.7133846345833104,0.059916984803131276,FaultedCorner
685,2.10858308,2.7946860056240355,0.05693857226992595,FaultedCorner
686,2.1279274799999994,2.887560210267361,0.05256755045496318,FaultedCorner
687,2.1456333599999997,2.9997591572525635,0.053743963485344715,FaultedCorner
688,2.1616044,3.082619944161422,0.05363785405515304,FaultedCorner
689,2.17954024,3.146177698305183,0.05020408960031129,FaultedCorner
690,2.1984505999999997,3.215565840690082,0.04867868776869823,FaultedCorner
691,2.2144375199999997,3.27911084234626,0.04602932010423025,FaultedCorner
692,2.2314499999999997,3.3461977532221043,0.048038485813316434,FaultedCorner
693,2.25140012,3.390546041640943,0.0464686072230483,FaultedCorner
694,2.26780128,3.406431846096553,0.04052353977941783,FaultedCorner
695,2.28364884,3.446122885273013,0.04266878034524664,FaultedCorner
696,2.3042787600000003,3.488978014942321,0.04191872346253397,FaultedCorner
697,2.3208162800000003,3.510355805047496,0.04308050282549198,FaultedCorner
698,2.3365367999999993,3.526133365892308,0.04630581720492011,FaultedCorner
699,2.35654816,3.53853696069641,0.04726702809033572,FaultedCorner
700,2.37356936,3.5662300562894136,0.04985716342786646,FaultedCorner
701,2.38961584,3.5753589959621577,0.05163563793845964,FaultedCorner
702,2.40883932,3.5700680427649263,0.053405079498517374,FaultedCorner
703,2.4266931200000004,3.5642585715384936,0.055205943943338005,FaultedCorner
704,2.4429528,3.555861426295691,0.05634187484773125,FaultedCorner
705,2.46101864,3.530149218641112,0.054367476029967964,FaultedCorner
706,2.4798589999999994,3.518270623303204,0.05804070447909416,FaultedCorner
707,2.4957871599999994,3.4738719613720854,0.055711247494454774,FaultedCorner
708,2.5122325200000004,3.458480852265044,0.05768846478377471,FaultedCorner
709,2.53261752,3.448074076786446,0.0570575469644047,FaultedCorner
710,2.5489304,3.430846321861677,0.05819879595648431,FaultedCorner
711,2.5648296800000003,3.41631489449382,0.05832193713590382,FaultedCorner
712,2.58549384,3.4230584271037814,0.06038205775300996,FaultedCorner
713,2.60213956,3.428503881653335,0.058202195320743645,FaultedCorner
714,2.6181759600000003,3.436353206811256,0.06069749535666697,FaultedCorner
715,2.6384023599999993,3.429950940619359,0.0637740009980054,FaultedCorner
716,2.6554869199999995,3.4263807920681097,0.06678458376668472,FaultedCorner
717,2.67138048,3.4331539561886335,0.06734296856756895,FaultedCorner
718,2.6912531600000005,3.4476048612801047,0.06579212947925688,FaultedCorner
719,2.7086023200000007,3.4557325667809415,0.06854505903592625,FaultedCorner
720,2.7247818800000005,3.447873740330794,0.07289848271568967,FaultedCorner
721,2.7427580799999998,3.4518637624898845,0.07389219809520046,FaultedCorner
722,2.7617445199999997,3.4925179897771246,0.07563958608514085,FaultedCorner
723,2.7775372000000003,3.5155018154485975,0.07555117673687373,FaultedCorner
724,2.794616879999999,3.532843717170725,0.07604626682236855,FaultedCorner
725,2.81464864,3.557759628207062,0.07683885920385077,FaultedCorner
726,2.8309514799999995,3.590568260702417,0.07612081443928269,FaultedCorner
727,2.8466993999999994,3.6178742204346674,0.07362613087938263,FaultedCorner
728,2.8673109599999993,3.671502931899117,0.07361122869349097,FaultedCorner
729,2.884046,3.692824072905373,0.07353997687750569,FaultedCorner
730,2.899908199999999,3.742205180612729,0.07416952419671206,FaultedCorner
731,2.9202362400000004,3.80267881000209,0.0749271218270936,FaultedCorner
732,2.937265,3.847989475579096,0.07545156161694898,FaultedCorner
733,2.9530838800000003,3.887006733792753,0.07612081770307622,FaultedCorner
734,2.97266068,3.950426893890243,0.07558476398868529,FaultedCorner
735,2.9900744,4.007246085676167,0.07575456913013905,FaultedCorner
736,3.0056802,4.04797216508334,0.07371076331248613,FaultedCorner
737,3.0241373999999994,4.092012787337933,0.0718944363149575,FaultedCorner
738,3.04298704,4.121000771217182,0.06965674630147421,FaultedCorner
739,3.0590171200000005,4.182459078947787,0.06847694284210513,FaultedCorner
740,3.07549592,4.234151424718104,0.06719082959779879,FaultedCorner
741,3.09589588,4.2638634548635785,0.06589330979883005,FaultedCorner
742,3.11215396,4.272553844302256,0.06423098871391378,FaultedCorner
743,3.1282351999999998,4.309778836768793,0.06719289581643113,FaultedCorner
744,3.1486614000000004,4.338916500531179,0.06529134831814207,FaultedCorner
745,3.1652899599999995,4.371203970066352,0.06587461319363704,FaultedCorner
746,3.18139984,4.37776929434842,0.06544455180731629,FaultedCorner
747,3.2013998,4.393246238296869,0.06341680057207368,FaultedCorner
748,3.21843064,4.435927900308255,0.06638156280903267,FaultedCorner
749,3.2343722399999995,4.479444084987867,0.06536603303819719,FaultedCorner
750,3.25385748,4.507208815686422,0.0663290328094707,FaultedCorner
751,3.2716390400000006,4.520982216948723,0.0664877804978564,FaultedCorner
752,3.2875475200000004,4.543269053121366,0.07201389192572942,FaultedCorner
753,3.3053869999999996,4.576096131179468,0.07298829867260412,FaultedCorner
754,3.3237826,4.613028238932114,0.07693955346454531,FaultedCorner
755,3.339831,4.632065952332941,0.08087634113555658,FaultedCorner
756,3.356719399999999,4.65937715960269,0.08383542053805709,FaultedCorner
757,3.3759936400000004,4.703649306743172,0.08746012258190562,FaultedCorner
758,3.3916730400000006,4.772631838669798,0.09046853031575731,FaultedCorner
759,3.4076367600000004,4.821213062083283,0.08966539035906052,FaultedCorner
760,3.4293869999999997,4.871704858321908,0.09120227945221629,FaultedCorner
761,3.4462378800000004,4.904759731509255,0.09044314260365674,FaultedCorner
762,3.4620729999999997,4.944466150688998,0.0903908809454649,FaultedCorner
763,3.482228159999999,4.990143926690922,0.09110250849118152,FaultedCorner
764,3.4991716400000015,5.031034100314881,0.09232459395068998,FaultedCorner
765,-2.4111110749999995,3.1315908634596026,0.08123789727650443,FaultedMiddle
766,-2.3986455749999998,3.1964095610536587,0.0807225752394264,FaultedMiddle
767,-2.3859657999999997,3.210547320270552,0.06824159681892278,FaultedMiddle
768,-2.3736366500000003,3.246962666442186,0.06355129662154266,FaultedMiddle
769,-2.3610123499999998,3.2557835571667475,0.05370129181020004,FaultedMiddle
770,-2.3484658249999995,3.2973190392145733,0.059351045953101395,FaultedMiddle
771,-2.335833925,3.327738382218329,0.060778434499650126,FaultedMiddle
772,-2.3232368249999995,3.351989028914635,0.059306218476143646,FaultedMiddle
773,-2.31071145,3.3981331103902135,0.060112862848756166,FaultedMiddle
774,-2.2981289999999994,3.4415424232121787,0.06364500406714314,FaultedMiddle
775,-2.285395275000001,3.476190450776534,0.0677714832803799,FaultedMiddle
776,-2.2729161000000007,3.5164279422223332,0.07212342892113732,FaultedMiddle
777,-2.2603076499999992,3.5465819243267354,0.07273323326714648,FaultedMiddle
778,-2.24782955,3.566069890603682,0.0738060407482293,FaultedMiddle
779,-2.2354008999999992,3.6106510894635724,0.07661576759521446,FaultedMiddle
780,-2.223001425,3.632668220884194,0.07571191020696255,FaultedMiddle
781,-2.210570925,3.6442142711352643,0.07397816814479509,FaultedMiddle
782,-2.1979611749999997,3.6452808150260574,0.07317846564625492,FaultedMiddle
783,-2.1854097999999995,3.6424976509499154,0.07310727582124978,FaultedMiddle
784,-2.1727583750000004,3.6421637744410673,0.07310516258987185,FaultedMiddle
785,-2.160179625,3.646911353277013,0.07439852446901822,FaultedMiddle
786,-2.147639124999999,3.632283747738692,0.07892187227794364,FaultedMiddle
787,-2.1350403500000006,3.621935925249391,0.07914895785047807,FaultedMiddle
788,-2.1224228750000003,3.614322314993351,0.0795838287862251,FaultedMiddle
789,-2.1098453500000005,3.6042240934229204,0.08019851085289935,FaultedMiddle
790,-2.097224425,3.5942386687169554,0.08050162467365722,FaultedMiddle
791,-2.0846808250000004,3.578623899547233,0.07972347581943347,FaultedMiddle
792,-2.0721725249999996,3.561056070910811,0.07784934220146557,FaultedMiddle
793,-2.0596772499999996,3.5316292553570037,0.0743692463773274,FaultedMiddle
794,-2.046908075,3.490672371487895,0.07176429134580585,FaultedMiddle
795,-2.0345468750000006,3.441864970203036,0.06822022796842772,FaultedMiddle
796,-2.0219731750000003,3.3992847494734413,0.06630013985700658,FaultedMiddle
797,-2.0093466749999997,3.353392411447868,0.06372988241259765,FaultedMiddle
798,-1.996766125,3.2944127341405802,0.062147408821080156,FaultedMiddle
799,-1.984221325,3.225147510490872,0.06114527392796316,FaultedMiddle
800,-1.9716369249999999,3.1633712973194243,0.060926061792346324,FaultedMiddle
801,-1.9590082749999997,3.103121763855183,0.0607970775598313,FaultedMiddle
802,-1.94642555,3.042381644838584,0.05982083518770891,FaultedMiddle
803,-1.9338158999999997,2.9745312998083038,0.05678722700379991,FaultedMiddle
804,-1.9214500500000002,2.920394505303319,0.055036907719709954,FaultedMiddle
805,-1.9091019250000005,2.870650054737926,0.05358130986192429,FaultedMiddle
806,-1.8967777749999999,2.81115394181736,0.05101179359146001,FaultedMiddle
807,-1.8845019749999998,2.7353395546778745,0.048633211436796824,FaultedMiddle
808,-1.8718775000000005,2.6624007828496463,0.04673533706536468,FaultedMiddle
809,-1.8593202500000003,2.5853325206336537,0.045568063794000795,FaultedMiddle
810,-1.846688125,2.511781328074458,0.044983914143158873,FaultedMiddle
811,-1.8340827749999995,2.4312821275534073,0.043552536802961006,FaultedMiddle
812,-1.82155155,2.3424451923546252,0.04246224165603094,FaultedMiddle
813,-1.8089714500000003,2.257305104241004,0.04168936041927985,FaultedMiddle
814,-1.7963209749999998,2.1721020221881204,0.041290476606778745,FaultedMiddle
815,-1.78376165,2.101279439016981,0.04012623991279938,FaultedMiddle
816,-1.771164975,2.0434252669300843,0.03974300566711686,FaultedMiddle
817,-1.7585957749999999,1.9854493760115055,0.03855467190723175,FaultedMiddle
818,-1.7460834749999996,1.9214204438837723,0.03787724889138619,FaultedMiddle
819,-1.7336060500000001,1.8505845733387993,0.03736024399616288,FaultedMiddle
820,-1.7210791500000002,1.7787501904109846,0.037259312079845966,FaultedMiddle
821,-1.7084469000000002,1.726554061493943,0.03738381845227712,FaultedMiddle
822,-1.6959080749999997,1.670193934155472,0.03575347291023945,FaultedMiddle
823,-1.6832641250000004,1.6107423431617647,0.033736542688032924,FaultedMiddle
824,-1.670661875,1.5571946429184869,0.03295494051199263,FaultedMiddle
825,-1.6581324000000002,1.4989194507401997,0.03243703349299296,FaultedMiddle
826,-1.6455430500000001,1.4597442540770058,0.03232260196402324,FaultedMiddle
827,-1.6329061249999999,1.4370684543375203,0.030652144419109593,FaultedMiddle
828,-1.6203445749999996,1.408453206391274,0.02916845039577023,FaultedMiddle
829,-1.6077392,1.3974406406269184,0.028303685513499918,FaultedMiddle
830,-1.5952585250000002,1.3852767714634828,0.02738564244554059,FaultedMiddle
831,-1.5828344250000004,1.3678125074579162,0.02724209872024171,FaultedMiddle
832,-1.5704194749999998,1.35630330281058,0.02823239737696776,FaultedMiddle
833,-1.55800025,1.345879154509865,0.027813518596073773,FaultedMiddle
834,-1.5453996250000004,1.331303919314148,0.027773770650473376,FaultedMiddle
835,-1.5328397999999999,1.3280997138788009,0.02838435380791479,FaultedMiddle
836,-1.5201993750000002,1.3080866635820054,0.029161657990496002,FaultedMiddle
837,-1.50761425,1.2833038402676025,0.029822718646291442,FaultedMiddle
838,-1.4950705999999998,1.2685271160194627,0.030109533232321888,FaultedMiddle
839,-1.4824746999999998,1.2592674118670852,0.029676054378345206,FaultedMiddle
840,-1.4698485499999998,1.2510657658158935,0.02999090046894589,FaultedMiddle
841,-1.457279375,1.246940787681502,0.030687263377306852,FaultedMiddle
842,-1.4446625999999998,1.2352762343004233,0.030925754697325055,FaultedMiddle
843,-1.4321253000000005,1.22152248802396,0.031671163825635895,FaultedMiddle
844,-1.4196068000000002,1.2069937567019842,0.03360610214220776,FaultedMiddle
845,-1.40711805,1.186873521207343,0.03471167540280501,FaultedMiddle
846,-1.3946113500000004,1.162431891047652,0.03471616551373958,FaultedMiddle
847,-1.381981925,1.1380740080897878,0.03536200310550249,FaultedMiddle
848,-1.369415325,1.1168327203019761,0.03557225088751335,FaultedMiddle
849,-1.35679235,1.0843569425045003,0.036080389512917706,FaultedMiddle
850,-1.34418785,1.0473929352864144,0.03582632178771918,FaultedMiddle
851,-1.3316458499999997,1.0175957218936929,0.03549225560611778,FaultedMiddle
852,-1.319065675,0.9840095679310215,0.034548401580447134,FaultedMiddle
853,-1.3064234750000003,0.9523626319345819,0.03527669910533966,FaultedMiddle
854,-1.2938515749999997,0.9112189132771201,0.0351575503001304,FaultedMiddle
855,-1.281249425,0.8643471685457683,0.03422386708333207,FaultedMiddle
856,-1.2685953249999997,0.8259222809679999,0.03308778825162561,FaultedMiddle
857,-1.2560094500000003,0.7920466165827825,0.0322705749807413,FaultedMiddle
858,-1.2434432249999996,0.7515288847460332,0.030182440760718177,FaultedMiddle
859,-1.2307961749999998,0.717093349865155,0.030061482422073526,FaultedMiddle
860,-1.2181700999999996,0.6883013183325795,0.028988490894278872,FaultedMiddle
861,-1.20561085,0.6640568492998279,0.027110813008036486,FaultedMiddle
862,-1.1929684000000003,0.6408199754328358,0.02681068694416029,FaultedMiddle
863,-1.18036855,0.6161626409788409,0.02599317545682904,FaultedMiddle
864,-1.1678462500000002,0.5973918636236306,0.024339597126983446,FaultedMiddle
865,-1.15525305,0.5839502037315281,0.02424877678927772,FaultedMiddle
866,-1.14261235,0.5759431820948622,0.023186237689007655,FaultedMiddle
867,-1.1300624249999998,0.571127926905686,0.022545312166291458,FaultedMiddle
868,-1.1174308000000002,0.5676247132098916,0.022572826921558223,FaultedMiddle
869,-1.1048946499999999,0.5589494966254558,0.022220328407123503,FaultedMiddle
870,-1.0924107749999998,0.5576994051226277,0.023112750626878873,FaultedMiddle
871,-1.079905325,0.5568259793438266,0.023494244201425565,FaultedMiddle
872,-1.0673650000000001,0.5639225869980563,0.023277248077555913,FaultedMiddle
873,-1.0547464500000001,0.5687078929330889,0.023051043232802593,FaultedMiddle
874,-1.0421836499999997,0.5699886847539007,0.023053166386184747,FaultedMiddle
875,-1.0295324750000001,0.5701847004312584,0.023464603599834818,FaultedMiddle
876,-1.01694255,0.5803488274183187,0.023241739730315177,FaultedMiddle
877,-1.0044150000000003,0.5876469099299368,0.022287243371901987,FaultedMiddle
878,-0.9918128025000001,0.6029795050289779,0.021621171289340373,FaultedMiddle
879,-0.9791928175000001,0.6189284194346814,0.021521833796943692,FaultedMiddle
880,-0.9666242924999999,0.6329575337257253,0.02216266286374353,FaultedMiddle
881,-0.9540046099999999,0.6409578387298382,0.022558682930087337,FaultedMiddle
882,-0.9415800075,0.6497068500291386,0.021933416278847595,FaultedMiddle
883,-0.9291642,0.6523421939138209,0.021629534812965832,FaultedMiddle
884,-0.9167393125000002,0.6636754261943316,0.021897340231648355,FaultedMiddle
885,-0.90430635,0.6664160471593762,0.022062995919979497,FaultedMiddle
886,-0.8916269049999999,0.6627211742113956,0.021132958718128547,FaultedMiddle
887,-0.8791176574999999,0.6616698934833055,0.02042726325806259,FaultedMiddle
888,-0.8664816274999998,0.6612124339680869,0.019756450040386602,FaultedMiddle
889,-0.8538944900000003,0.6666523358416068,0.019250169169758496,FaultedMiddle
890,-0.8413561024999998,0.6720521195429664,0.018616796856916768,FaultedMiddle
891,-0.8287664900000001,0.6706184144470947,0.017966573609813984,FaultedMiddle
892,-0.8160928225000001,0.6722575282122376,0.01813322937573556,FaultedMiddle
893,-0.8035638825000001,0.6752035398212863,0.01876540145082446,FaultedMiddle
894,-0.7909421074999999,0.6716466575426281,0.019398451956912897,FaultedMiddle
895,-0.7784212874999998,0.6696578059961642,0.019497216557166682,FaultedMiddle
896,-0.7659085950000002,0.6626400664698562,0.019914955772476248,FaultedMiddle
897,-0.753419605,0.6585325477886893,0.02058742437348332,FaultedMiddle
898,-0.740760405,0.6565765008485092,0.021421554298375337,FaultedMiddle
899,-0.72825351,0.649257012006758,0.022385013999865942,FaultedMiddle
900,-0.7156956350000001,0.6402590831907478,0.022535439203494902,FaultedMiddle
901,-0.7030561200000001,0.6370789669882847,0.02302568808811185,FaultedMiddle
902,-0.6904637050000002,0.6354414202481511,0.024216117068972868,FaultedMiddle
903,-0.6779327099999999,0.640436770729218,0.024638688651054404,FaultedMiddle
904,-0.6653492099999999,0.6458735104519799,0.02483827121354231,FaultedMiddle
905,-0.6526941799999999,0.6530969392148365,0.024693493433579804,FaultedMiddle
906,-0.6401483425,0.6599106750392091,0.02436880985896068,FaultedMiddle
907,-0.627417135,0.6763702914194566,0.025020062174344774,FaultedMiddle
908,-0.6151414550000001,0.6909663180917525,0.024859929629086886,FaultedMiddle
909,-0.6027519775,0.7104765393239058,0.02412163609251569,FaultedMiddle
910,-0.5903578250000001,0.7282749873613283,0.023732282570088907,FaultedMiddle
911,-0.5778393550000002,0.74655891179899,0.023226236469662407,FaultedMiddle
912,-0.5653317574999999,0.7683274127791251,0.023022012848828884,FaultedMiddle
913,-0.5527845100000002,0.7938466707750715,0.022340465921825356,FaultedMiddle
914,-0.5401378400000002,0.8114604723334298,0.021353350252774937,FaultedMiddle
915,-0.5275360899999999,0.8345458944014081,0.020568346424146147,FaultedMiddle
916,-0.5150034750000001,0.8591243016886778,0.020280151154272476,FaultedMiddle
917,-0.5020274724999999,0.8841403911490927,0.01999903712491046,FaultedMiddle
918,-0.4897708275,0.9105908330639112,0.020514728411251754,FaultedMiddle
919,-0.4770561625,0.9307206357010674,0.02069102116951437,FaultedMiddle
920,-0.4646047674999999,0.954401569604814,0.02036257323433821,FaultedMiddle
921,-0.451921135,0.982298866904127,0.020664869156317083,FaultedMiddle
922,-0.43957737249999995,1.0082117419259362,0.021876570156339023,FaultedMiddle
923,-0.4270804100000002,1.0296335670497632,0.022563287062009548,FaultedMiddle
924,-0.41452778500000004,1.0459908145052355,0.023671856762857192,FaultedMiddle
925,-0.40190116750000004,1.0605977746344872,0.023985365866503978,FaultedMiddle
926,-0.3893584749999999,1.0739939963154674,0.025264174619227323,FaultedMiddle
927,-0.3767166974999999,1.0848242319586265,0.026896723909506783,FaultedMiddle
928,-0.3641287224999999,1.0955392717937145,0.027336276523518565,FaultedMiddle
929,-0.3515843225000001,1.104579252688525,0.027709455136583575,FaultedMiddle
930,-0.3389920825,1.110480606115572,0.02874984834239934,FaultedMiddle
931,-0.32636855249999996,1.112903328953785,0.029533103712356908,FaultedMiddle
932,-0.31381454000000003,1.1112941127037514,0.030382581296390248,FaultedMiddle
933,-0.3011888375,1.10535549934055,0.0313555890458984,FaultedMiddle
934,-0.28876815999999994,1.0971359132853893,0.032286414604899276,FaultedMiddle
935,-0.2763375125,1.078648002479159,0.032869974981186316,FaultedMiddle
936,-0.26390255,1.0521923487195037,0.03318656339303705,FaultedMiddle
937,-0.25148118249999996,1.0210612445901461,0.03363008628061028,FaultedMiddle
938,-0.23885445500000002,0.985269320409162,0.03377812960288109,FaultedMiddle
939,-0.22628384749999997,0.947009542375104,0.03435213657512002,FaultedMiddle
940,-0.21360735500000008,0.903158462786379,0.03421931704962354,FaultedMiddle
941,-0.2010599175,0.855477569334855,0.03373399969861763,FaultedMiddle
942,-0.1885190175,0.8028678422850343,0.03347291929641061,FaultedMiddle
943,-0.17593248500000003,0.7446028401706706,0.032888646075223675,FaultedMiddle
944,-0.16330114749999997,0.6811679975931157,0.031951124879886855,FaultedMiddle
945,-0.150741785,0.6154613500077547,0.030608890774830484,FaultedMiddle
946,-0.1381381925,0.5475803305813118,0.029065678584873713,FaultedMiddle
947,-0.12560216499999996,0.47946516408671425,0.02716126974649347,FaultedMiddle
948,-0.11309514000000002,0.4085424049831781,0.025156440934724564,FaultedMiddle
949,-0.10060292999999998,0.3393756578471842,0.022685979668187556,FaultedMiddle
950,-0.088053146,0.2772823007462689,0.0200309520237833,FaultedMiddle
951,0.12303177857142857,0.739868438964633,0.011198434446013934,FaultedMiddle
952,0.1387534,0.7791061427104047,0.009551305733882038,FaultedMiddle
953,0.15891885,0.8440027100127373,0.009058636067301127,FaultedMiddle
954,0.17611864285714285,0.8918685071746925,0.008370656210667736,FaultedMiddle
955,0.19241659285714285,0.9345390619341482,0.008676884511832616,FaultedMiddle
956,0.21145749285714285,0.9838513943163257,0.010238568390031092,FaultedMiddle
957,0.22906571428571426,1.0201637207552552,0.01063964100400402,FaultedMiddle
958,0.24501074285714286,1.0493752905717664,0.012662645014814192,FaultedMiddle
959,0.26270227142857144,1.08240613797951,0.014633809542055874,FaultedMiddle
960,0.2820777214285715,1.1121960035712477,0.01482343125988912,FaultedMiddle
961,0.2982109928571428,1.1305197772798088,0.017273456811757987,FaultedMiddle
962,0.31450207857142853,1.1375697650054628,0.018064556578593644,FaultedMiddle
963,0.3349368357142858,1.1601299875162236,0.01971324395283118,FaultedMiddle
964,0.35147680714285706,1.1638488363305755,0.022017169355594206,FaultedMiddle
965,0.36731488571428567,1.1608410846103288,0.023694232769149837,FaultedMiddle
966,0.3873345571428572,1.1620287111809726,0.02528111369549266,FaultedMiddle
967,0.4040142928571428,1.156892964009863,0.028458238256186628,FaultedMiddle
968,0.41985435714285707,1.1372850217670185,0.029256834434687042,FaultedMiddle
969,0.44012297857142857,1.1292591124607898,0.031268964839704046,FaultedMiddle
970,0.4573524357142857,1.112737052929187,0.03232785750268735,FaultedMiddle
971,0.4735176214285714,1.0899274058024713,0.032610467780754444,FaultedMiddle
972,0.49274719285714286,1.0756503789071168,0.03342762127537349,FaultedMiddle
973,0.5103681357142856,1.0556326856882625,0.03257262196888078,FaultedMiddle
974,0.5263811214285715,1.0309620901194338,0.03219536999290061,FaultedMiddle
975,0.5430269071428572,1.0131524041907276,0.031207689026017983,FaultedMiddle
976,0.5631873785714285,1.0042466161790555,0.03140513882310309,FaultedMiddle
977,0.5794160142857143,0.9852836904772516,0.032269574528994954,FaultedMiddle
978,0.5959481499999999,0.9622034201413635,0.030841117395498507,FaultedMiddle
979,0.6161242928571429,0.942210581734937,0.030118643926390208,FaultedMiddle
980,0.6326688,0.9305717400658963,0.030692764751301685,FaultedMiddle
981,0.648809157142857,0.9095933676404911,0.03068855327616971,FaultedMiddle
982,0.6689513071428571,0.8846843702995225,0.030628689065685586,FaultedMiddle
983,0.6858511428571429,0.8587001407733516,0.030466424330968408,FaultedMiddle
984,0.7012540071428572,0.8302520401822442,0.03257987615192074,FaultedMiddle
985,0.7210620571428572,0.8215886715487944,0.03503148305444726,FaultedMiddle
986,0.7386305000000001,0.8153291341178477,0.03764636150686172,FaultedMiddle
987,0.7547330714285715,0.7931327194319328,0.040203790634499574,FaultedMiddle
988,0.7734806785714287,0.781101434279982,0.04134879390166127,FaultedMiddle
989,0.7917034071428571,0.7821464731710412,0.041457863351868185,FaultedMiddle
990,0.8067568571428572,0.7783842484725889,0.04391982910435347,FaultedMiddle
991,0.8231644071428571,0.7889360156100623,0.04370569944446073,FaultedMiddle
992,0.8426906785714285,0.8080799232608229,0.04183475975938934,FaultedMiddle
993,0.8603243714285712,0.8278517324110124,0.04322290826583284,FaultedMiddle
994,0.8774675214285714,0.8803338099389775,0.04307316654613208,FaultedMiddle
995,0.8973666285714285,0.9470665585063723,0.040681966051227786,FaultedMiddle
996,0.9138456642857141,1.007137728123211,0.03597179654116796,FaultedMiddle
997,0.9301383285714285,1.071967192101485,0.03448773316881395,FaultedMiddle
998,0.9489513,1.1508224205488191,0.03530348790519455,FaultedMiddle
999,0.9645806714285714,1.2175926035284381,0.03518585585098338,FaultedMiddle
1000,0.9814909357142858,1.2890860824090458,0.03095553899838869,FaultedMiddle
1001,1.0021306285714286,1.348532524501335,0.02742671865759929,FaultedMiddle
1002,1.0197764285714286,1.4166905464432973,0.026203781356834623,FaultedMiddle
1003,1.0349944999999998,1.4756372647698615,0.02300526789021385,FaultedMiddle
1004,1.053799142857143,1.5527082841166384,0.018761178660917692,FaultedMiddle
1005,1.0728240000000002,1.6136147834454706,0.018920047902577224,FaultedMiddle
1006,1.0889477142857145,1.6767594283163765,0.02099627362960141,FaultedMiddle
1007,1.1072764285714285,1.7380115382160501,0.02819974601239202,FaultedMiddle
1008,1.1257760714285714,1.7882736007147026,0.03159103256667553,FaultedMiddle
1009,1.1420156428571429,1.8305054095919766,0.03959056024284189,FaultedMiddle
1010,1.1586274285714286,1.8515158087962786,0.046007946483707936,FaultedMiddle
1011,1.1786962142857145,1.8721364203404995,0.05010150503590835,FaultedMiddle
1012,1.1952177142857143,1.8827242987775414,0.051638574946353974,FaultedMiddle
1013,1.2115810714285715,1.8980646387083484,0.048834630934634596,FaultedMiddle
1014,1.2300959999999999,1.8986782535452662,0.04481817421675778,FaultedMiddle
1015,1.2457918571428572,1.9027328148251983,0.04523712262530565,FaultedMiddle
1016,1.2625264285714286,1.884057451093015,0.04549264554907069,FaultedMiddle
1017,1.2839254285714286,1.901803992507393,0.042821565662105154,FaultedMiddle
